13,14,10,14;-25
4,14,3,18;10
6,10,2,11;8
8,14,5,8;60
8,8,5,7;12
5,14,4,17;-17
5,18,5,22;6
3,5,1,11;14
8,21,5,14;10
3,25,4,16;-51
0,0,0,18;-1
2,21,3,13;22
9,25,1,20;8
13,25,3,21;4
20,23,13,14;4
0,11,7,18;8
1,13,7,8;66
2,9,1,5;-49
3,4,1,5;36
0,0,12,25;-1
6,11,5,9;16
16,22,9,12;10
6,11,4,5;-15
2,23,5,21;6
11,21,7,24;-7
3,6,3,4;26
4,18,5,20;6
5,10,4,6;-41
17,18,9,12;-9
3,12,5,7;44
0,4,10,14;26
7,11,6,10;20
7,24,10,12;14
0,13,3,22;8
5,18,3,12;-45
14,26,8,21;4
6,13,7,8;22
4,26,9,10;6
8,19,9,13;6
0,8,0,3;4
3,25,4,15;42
5,6,3,9;20
24,25,8,18;6
3,8,2,10;30
9,14,1,10;-51
6,13,5,9;16
0,10,7,24;12
5,15,7,9;14
0,4,9,12;12
3,7,2,4;0
0,21,16,25;-3
5,10,1,24;-45
0,3,4,13;-55
7,10,4,15;28
5,11,4,5;22
1,12,1,8;52
5,19,0,4;4
9,25,13,22;-7
5,15,8,8;-11
4,18,7,14;6
11,21,13,15;-5
13,26,10,17;4
10,13,5,22;-27
3,3,1,9;34
10,14,2,2;-25
9,18,6,13;-33
0,25,19,24;-3
0,3,8,17;8
2,21,6,10;56
8,22,12,13;6
13,22,0,9;2
1,7,2,8;56
9,16,6,17;10
5,8,3,7;18
0,11,8,18;-9
0,13,14,21;-3
0,15,19,24;-3
0,3,0,13;-7
0,18,15,19;6
0,1,2,18;14
6,11,3,5;-53
13,18,8,11;8
8,21,6,16;24
5,6,2,10;54
11,12,6,10;-7
4,11,6,11;8
0,21,2,23;-5
11,14,4,18;24
9,11,7,10;12
0,4,5,13;20
12,17,7,24;8
5,15,6,15;-15
5,10,6,11;12
0,7,12,17;-7
9,16,0,4;-11
6,12,2,21;28
0,5,4,17;8
4,9,4,6;-11
15,22,10,13;4
5,17,0,4;6
12,21,8,22;8
0,22,9,25;6
18,19,0,7;4
16,25,19,21;4
3,8,1,14;32
10,19,8,18;10
5,5,3,5;32
7,11,5,7;-25
7,25,10,12;50
5,17,8,14;10
13,21,9,21;4
11,17,4,11;-17
10,24,6,9;8
4,14,1,14;10
0,5,5,18;-5
3,15,6,13;-25
5,10,6,8;-41
6,10,3,5;16
4,9,1,8;-55
0,5,4,25;24
10,13,5,14;-27
2,8,3,4;16
4,17,3,9;16
6,10,2,7;20
1,10,1,4;0
7,24,5,5;-11
3,8,1,7;34
1,13,1,5;38
7,21,2,23;-21
5,14,7,11;10
3,14,1,10;62
3,13,1,7;-23
8,15,4,10;-17
3,15,1,10;44
5,14,3,10;20
5,12,3,8;-11
2,11,3,7;14
4,4,3,6;26
2,8,3,8;46
2,13,6,10;-19
1,20,3,13;22
0,19,0,25;2
0,13,15,22;-3
6,10,4,9;10
3,7,1,5;0
5,17,5,9;14
0,14,20,23;-5
2,18,1,11;14
4,22,11,12;6
0,1,10,23;8
5,14,1,11;-63
4,12,4,7;18
4,4,2,3;26
1,7,1,9;56
19,24,5,15;4
5,24,4,18;-53
14,18,7,24;4
0,6,5,24;24
4,10,3,5;22
5,7,3,10;-35
10,16,3,15;8
8,13,3,9;26
8,19,2,15;14
3,5,1,4;-53
3,15,1,11;44
10,13,2,9;18
0,12,13,22;4
11,21,13,18;-7
3,5,2,3;50
5,22,8,14;10
1,14,2,2;-81
4,10,5,7;20
8,9,5,13;-45
9,17,4,14;-17
2,6,3,3;62
14,17,9,10;4
9,16,5,13;8
2,3,1,14;48
4,7,3,4;56
3,19,1,9;12
4,21,7,8;-79
0,12,15,19;8
11,23,0,1;-7
13,24,2,21;-21
6,10,0,1;4
3,21,4,4;-19
10,10,9,14;10
1,22,1,14;12
1,8,3,4;40
0,11,8,19;-9
0,3,2,21;44
5,11,2,8;0
3,15,4,7;-49
2,19,0,1;14
13,24,5,20;-9
4,25,7,10;-27
10,13,4,26;-27
1,18,1,13;38
3,11,6,6;-19
12,12,5,9;6
17,23,13,26;4
10,25,5,17;4
11,17,10,23;4
5,7,4,8;18
0,4,5,15;18
1,14,1,6;24
16,23,19,21;4
4,15,6,10;34
8,21,6,12;22
0,10,11,17;4
0,12,15,25;6
1,14,4,4;66
0,4,3,21;66
10,15,0,3;6
10,20,4,19;26
8,15,3,13;10
13,19,2,18;-13
7,16,5,14;16
0,3,4,16;-29
7,7,3,15;48
7,11,3,18;10
3,13,4,17;46
14,19,10,20;-27
15,24,19,24;4
10,15,5,9;18
4,5,4,5;48
5,24,0,1;4
7,14,2,11;-13
9,21,6,14;-15
0,1,1,22;48
6,8,5,9;10
0,2,6,12;22
0,11,0,10;-3
6,22,9,18;6
0,5,19,24;4
5,15,6,11;14
0,2,13,24;20
1,18,7,13;6
7,19,9,11;-11
7,12,3,11;30
0,4,19,21;8
7,16,3,25;10
18,21,13,19;4
5,22,8,9;44
6,19,2,11;16
4,20,5,13;6
0,26,4,25;-7
7,7,5,6;14
0,7,1,24;-63
2,6,1,4;36
3,14,5,13;22
7,8,5,7;54
11,12,5,14;12
9,23,7,21;4
1,8,3,3;70
2,6,2,3;18
2,12,5,6;30
11,24,5,10;44
0,14,7,23;4
7,13,0,3;54
2,7,4,4;-25
4,8,3,8;18
3,17,5,7;34
8,15,6,8;-11
0,2,13,19;12
1,12,2,5;68
6,20,8,13;6
10,10,7,14;26
0,5,4,20;-5
2,8,1,6;18
9,24,6,22;12
9,9,6,7;-19
15,25,6,6;-5
8,26,13,15;6
10,15,8,14;-13
3,18,4,8;-65
2,12,3,14;44
2,6,1,13;30
0,9,5,22;-43
4,16,5,11;8
2,9,1,7;-55
0,4,11,17;16
13,15,9,18;4
18,19,0,11;2
13,17,9,10;4
0,8,5,17;28
8,21,12,13;6
15,19,0,2;4
4,10,1,10;10
5,15,1,13;10
13,19,5,14;6
3,10,5,5;44
8,22,0,5;2
8,11,5,10;14
4,9,4,5;-47
9,19,1,15;8
3,12,4,8;-55
4,12,5,10;12
4,6,1,17;16
11,18,7,14;6
14,22,0,9;2
8,19,5,17;10
1,7,2,9;22
4,11,3,18;64
4,11,3,13;12
14,21,9,17;4
0,15,5,24;10
1,13,2,18;10
6,8,3,12;10
0,13,0,12;-3
0,11,7,21;8
5,25,4,18;-27
10,23,9,15;6
0,9,8,19;-5
1,9,2,4;-35
6,8,2,15;12
5,10,3,8;-29
3,18,5,11;6
7,15,9,9;18
0,15,0,4;-3
2,6,1,12;38
5,18,8,11;16
8,11,6,16;10
3,5,2,7;46
1,14,2,6;54
5,6,4,9;24
5,12,3,9;46
1,10,2,5;44
11,13,8,17;-11
9,15,10,15;-17
11,21,4,16;-17
9,25,10,23;4
13,26,0,2;2
5,14,4,12;46
3,15,5,7;18
9,13,8,14;-17
4,6,4,5;12
4,24,3,14;22
2,25,7,14;8
2,12,1,9;8
0,5,5,22;6
1,9,4,7;20
0,4,11,21;16
10,18,4,15;16
10,16,11,12;6
9,16,10,24;-47
15,19,10,12;-9
1,5,1,9;50
1,21,4,6;28
3,21,6,11;52
8,18,4,13;10
12,13,7,8;24
0,17,15,19;-3
8,10,5,12;8
2,18,7,14;6
5,13,6,10;-15
0,8,12,21;8
1,17,5,9;16
3,23,4,14;-21
2,8,1,11;26
9,16,6,13;10
6,12,1,1;-21
1,8,2,5;24
3,17,4,8;-65
3,19,3,12;8
4,7,1,14;-65
1,7,2,5;56
9,9,5,6;-23
3,14,3,9;20
4,10,5,11;8
4,4,1,8;-47
2,7,4,5;0
2,22,0,1;6
3,15,4,10;-23
4,25,3,17;6
7,15,3,25;8
0,17,13,26;-3
0,12,0,8;58
2,19,1,13;22
4,21,5,11;20
4,12,5,5;-47
2,9,2,6;-17
3,3,1,6;36
3,8,2,7;32
4,18,8,15;16
8,13,1,24;-19
0,4,0,9;4
7,9,5,7;-25
3,22,8,13;-51
0,0,13,26;-1
7,10,1,17;-53
6,9,2,8;-17
15,26,4,18;-15
0,1,3,16;-17
0,9,5,14;-5
2,15,3,8;0
1,9,4,5;0
4,10,3,12;8
0,4,9,17;16
1,13,3,14;-61
7,21,9,11;-11
1,19,2,6;54
0,0,8,22;-1
6,24,8,11;6
4,14,2,3;22
0,23,17,24;-3
15,21,5,15;6
9,9,5,7;-13
8,11,6,9;10
3,18,0,1;-13
5,13,1,14;-15
14,22,9,20;8
0,8,6,24;-29
0,0,13,22;-1
5,7,3,5;-45
12,15,4,22;42
9,17,2,2;-15
3,7,3,7;50
0,13,9,20;4
7,18,8,14;-25
15,17,5,13;6
8,17,2,11;20
13,14,6,20;20
9,9,4,15;24
5,13,1,9;0
11,13,7,8;10
4,18,7,7;20
11,21,5,15;6
13,14,5,22;-9
6,9,1,13;16
0,14,2,25;-41
2,21,1,14;16
14,26,7,18;8
3,22,4,11;-63
3,6,1,19;12
7,14,3,11;10
3,16,4,14;-21
7,12,7,8;-53
5,11,5,7;26
0,9,13,15;-3
10,13,7,8;-19
0,12,7,25;-49
11,18,8,19;-11
2,8,2,5;20
0,10,11,24;4
2,11,9,17;14
9,20,12,13;8
12,15,4,18;42
0,25,0,13;2
8,12,5,18;8
4,7,5,6;-47
4,22,7,10;14
6,9,5,9;10
3,10,3,7;-49
3,14,5,7;18
1,19,5,13;8
9,18,11,14;8
9,12,4,9;-7
5,17,6,8;-15
10,16,11,24;6
0,14,7,24;4
0,5,5,14;22
0,6,3,18;14
14,25,4,18;10
3,10,4,6;-49
12,26,17,18;4
7,16,2,25;12
13,23,14,21;4
3,18,4,7;-23
0,8,4,21;78
9,20,6,15;10
6,13,5,15;14
3,24,0,6;2
5,13,7,8;0
9,11,7,14;12
0,16,3,25;50
8,13,6,13;6
0,3,2,19;-13
0,13,17,23;-3
5,25,0,8;2
8,20,6,13;10
8,13,5,11;14
5,6,4,7;48
1,6,2,6;52
13,25,15,22;4
5,10,1,8;-23
17,23,14,21;4
5,19,0,5;-21
5,24,8,13;-55
11,11,5,15;-13
7,14,4,24;54
2,6,1,8;-61
17,18,5,14;4
2,15,1,10;-45
3,6,4,5;42
1,16,2,3;40
3,18,1,13;54
0,17,4,25;-5
5,6,2,9;20
3,17,7,14;6
0,22,12,21;-7
0,13,9,21;4
3,11,1,9;32
14,25,5,17;4
2,7,2,8;-27
10,17,4,12;-33
8,13,6,8;-11
18,24,7,14;8
4,17,3,13;10
5,8,4,7;22
1,18,4,7;64
3,14,2,21;-79
5,14,2,12;-43
1,11,4,4;102
7,14,6,12;16
0,0,19,25;-1
4,7,3,21;18
10,10,4,15;8
8,8,5,12;8
3,15,6,10;32
5,15,9,9;22
10,12,1,9;8
0,5,10,25;-5
0,7,4,22;26
3,13,2,6;48
4,11,3,15;12
6,9,7,8;-19
0,7,1,18;-5
2,10,1,7;62
21,23,4,18;6
9,20,4,15;10
7,13,7,8;10
8,8,5,10;8
10,19,8,19;4
1,12,3,7;44
21,22,13,21;4
5,8,5,5;-31
0,18,14,26;-9
1,13,4,6;46
0,7,4,18;-5
1,18,4,14;64
6,20,3,18;8
2,19,10,13;6
10,19,7,25;8
0,6,9,12;14
5,9,4,5;-47
12,15,8,10;-7
1,10,1,7;60
0,5,13,14;8
8,9,3,7;22
9,12,3,3;-23
8,17,6,24;38
5,19,1,15;-63
1,11,2,4;80
5,18,6,9;-37
9,19,8,14;-13
5,10,1,13;12
0,19,15,24;-3
5,11,4,10;24
20,20,13,14;4
10,15,3,14;26
15,16,11,21;4
17,18,8,12;-9
15,19,6,6;-7
8,12,5,14;8
1,15,2,18;-55
13,23,9,20;-7
6,13,5,10;40
7,13,3,21;20
4,19,2,11;18
4,22,1,14;40
5,7,2,11;12
6,9,4,8;-15
13,22,1,21;-9
13,19,3,14;6
2,21,6,8;56
0,2,4,19;66
5,13,1,10;-19
13,21,3,15;6
8,11,4,21;6
0,7,11,18;-5
0,9,10,23;-7
4,19,3,6;30
7,11,4,7;18
6,24,8,21;4
5,19,10,15;-21
0,24,11,23;6
6,15,4,11;-35
5,13,7,7;-13
5,14,7,9;10
0,9,16,22;-9
4,9,3,3;-33
4,4,3,5;22
0,7,0,11;-7
0,1,5,19;62
14,23,13,14;4
1,22,5,13;18
8,15,5,12;10
7,10,5,6;12
10,26,6,17;4
0,19,0,5;-3
9,16,6,11;14
12,17,7,25;8
1,6,1,4;56
5,13,7,10;-11
0,3,0,8;6
7,21,0,4;4
5,21,4,10;-25
11,22,3,18;6
6,25,8,13;6
3,16,2,10;32
0,17,13,19;-3
6,13,1,19;22
0,4,3,25;46
2,16,5,6;-53
3,6,2,8;-75
1,13,5,10;22
14,26,9,9;8
1,25,6,13;16
14,16,13,19;4
0,20,14,19;26
10,13,6,9;6
0,14,0,20;2
0,13,1,24;-17
11,15,5,14;6
2,7,5,21;22
3,11,4,7;30
8,21,7,18;6
7,15,7,13;6
8,13,5,10;28
0,20,2,19;28
0,3,1,20;-21
0,1,1,18;-37
0,23,14,22;-3
1,7,1,14;-31
0,9,14,21;-7
5,5,3,4;16
5,15,2,2;-17
5,10,4,10;46
14,15,2,12;38
2,13,5,5;30
16,22,0,13;2
7,26,8,21;4
5,13,2,2;-19
8,13,9,11;12
5,12,5,11;42
18,25,0,5;2
14,18,11,22;6
14,14,5,13;6
6,19,7,14;-21
0,13,20,23;-3
2,19,8,8;-71
4,14,1,10;34
6,16,5,15;8
6,9,3,11;16
4,6,3,6;14
5,17,4,12;20
0,11,0,24;2
10,11,4,11;-7
3,5,3,3;-35
6,7,3,11;16
0,0,0,15;-1
2,10,3,8;-35
13,15,9,9;-23
13,18,8,15;-9
2,6,3,4;46
4,19,7,10;24
3,10,2,7;36
11,21,0,8;2
4,12,5,7;28
9,15,0,4;4
0,4,21,23;4
13,25,1,18;6
0,3,5,18;44
7,10,3,14;-51
15,25,0,5;2
5,24,4,15;-53
3,25,0,4;2
15,19,10,23;4
10,17,7,11;-19
4,17,3,23;18
6,25,3,15;6
0,18,21,23;-5
0,12,7,24;-13
0,5,7,16;24
10,18,1,13;8
17,26,10,13;4
8,22,12,15;6
0,18,10,15;-7
3,4,2,6;36
5,5,1,15;14
7,26,10,12;14
3,21,1,14;44
6,8,5,10;12
0,8,13,18;8
4,11,2,7;12
0,9,5,25;-43
17,18,4,14;-9
12,25,15,19;4
6,7,2,5;-65
15,18,3,13;-11
0,10,9,15;16
10,19,1,13;14
8,10,2,21;20
10,22,5,18;6
0,19,0,12;2
16,22,12,15;4
2,7,5,13;14
5,10,1,20;-53
0,3,11,22;-5
5,10,2,9;22
21,22,14,26;6
2,7,2,4;-27
9,24,5,18;16
0,24,0,15;2
10,13,8,13;6
8,10,4,9;10
9,15,5,13;6
4,11,3,5;-13
2,19,8,17;6
9,13,3,15;6
2,7,3,7;50
0,15,0,19;2
10,13,7,11;6
4,11,3,6;34
1,23,4,13;16
0,0,5,25;-1
8,14,8,15;10
4,22,11,17;6
0,9,7,21;10
12,13,8,8;-7
0,10,0,18;2
6,13,5,8;14
4,10,4,7;22
4,13,1,20;-59
5,6,4,4;14
4,16,3,10;34
0,7,10,12;-5
18,24,11,21;4
4,20,3,13;8
0,1,5,10;20
0,5,8,19;8
7,24,8,14;-27
0,19,0,20;2
0,4,7,14;12
0,21,0,18;2
0,21,0,13;2
11,17,10,17;4
6,23,2,13;16
0,14,0,9;6
6,7,2,16;14
14,18,10,15;4
15,17,10,12;-9
10,13,5,17;-27
5,11,0,1;-19
5,18,6,8;-31
4,22,10,11;6
4,18,9,12;6
6,16,9,9;14
3,24,9,13;12
4,22,0,5;2
0,5,11,21;-5
10,19,4,16;-33
0,14,21,22;-5
0,13,1,23;-17
0,7,2,18;-5
0,4,10,20;64
3,22,6,13;30
17,19,0,9;2
0,9,4,18;-5
4,25,3,15;6
14,14,0,9;4
7,8,5,5;0
0,4,5,25;26
20,24,0,15;2
3,25,4,7;-47
2,5,1,4;86
3,8,2,6;34
13,19,0,5;-7
5,7,4,10;48
3,13,5,12;10
9,11,10,12;-7
0,14,0,13;2
12,19,8,13;6
7,7,3,12;20
18,22,10,13;4
7,12,6,10;-37
4,7,1,21;78
10,11,4,25;6
1,13,6,12;18
7,11,8,11;0
4,10,2,15;8
7,11,5,8;-17
8,12,5,9;8
8,9,4,10;-15
7,17,4,12;10
13,24,1,1;-19
1,15,2,9;-49
7,13,4,20;-25
0,14,5,22;12
7,9,5,8;-21
5,6,2,5;-41
1,24,4,13;16
4,7,1,12;-65
1,25,5,14;62
10,13,8,11;6
15,16,13,21;4
0,8,11,13;10
7,14,6,8;0
7,11,8,9;-21
0,24,10,16;44
0,23,0,24;2
4,7,2,7;20
13,21,9,20;-7
12,20,7,14;8
0,0,3,24;-1
12,22,9,21;4
12,17,7,26;8
7,21,10,17;18
21,23,0,9;2
0,15,12,25;-3
1,12,4,9;18
7,20,6,19;14
9,11,6,15;-9
6,18,5,10;6
1,14,3,6;50
0,20,0,14;2
9,10,6,10;-11
6,14,0,2;-41
4,7,1,13;-65
1,9,5,6;-51
9,14,5,13;0
3,4,2,5;36
8,18,2,15;14
4,10,1,9;8
6,21,1,19;22
3,13,4,9;22
1,18,3,7;32
15,26,9,20;-9
14,20,4,13;58
8,11,5,7;-17
2,6,1,7;18
0,14,13,23;6
7,21,7,13;-9
4,14,1,11;18
0,13,0,21;2
9,17,8,12;-13
2,17,1,12;18
9,14,8,10;-9
10,17,7,14;20
3,22,7,7;-47
9,18,1,13;8
0,9,6,17;-7
8,10,2,13;8
2,11,1,7;14
14,16,8,11;14
5,22,9,16;24
3,7,4,9;14
0,5,0,9;42
1,12,3,5;46
2,26,5,14;10
2,6,1,9;36
7,20,12,13;52
4,25,0,7;2
3,23,1,17;40
13,18,14,20;8
4,9,5,6;-13
9,18,6,20;-33
0,13,8,21;-5
4,18,7,10;6
14,20,11,15;4
6,9,1,17;44
11,26,0,5;2
7,24,6,9;48
6,8,4,9;10
3,15,3,19;-17
13,24,9,18;14
14,17,9,19;4
5,8,2,15;12
8,13,5,15;10
3,7,1,14;-49
5,15,4,21;-19
7,14,3,16;10
0,4,1,23;22
3,6,2,3;34
6,12,7,9;8
14,25,2,18;10
6,21,8,13;6
9,13,4,20;-25
12,20,8,15;4
10,15,4,22;-33
11,24,7,14;-53
3,25,4,19;-47
17,17,7,21;4
14,18,5,22;6
4,7,3,13;12
14,17,11,12;6
4,20,5,24;6
0,16,0,21;2
7,10,4,13;28
8,12,3,13;8
5,16,3,14;14
1,8,2,4;70
18,24,13,15;4
13,15,9,16;4
10,21,9,13;6
18,21,9,13;4
0,21,14,26;-3
3,6,1,5;48
4,9,3,6;-25
1,15,1,22;80
1,10,3,6;50
0,10,4,26;48
0,24,0,19;2
8,11,6,10;14
21,26,13,24;4
0,6,8,11;14
4,14,3,7;20
6,7,4,9;16
10,21,9,11;6
1,5,2,2;70
15,15,5,19;6
2,10,1,15;8
6,7,3,10;48
7,10,3,7;48
4,21,3,13;20
23,23,7,21;4
2,6,3,6;62
5,12,2,9;46
13,20,8,21;4
4,18,7,11;6
6,13,5,18;26
4,15,5,21;10
3,19,5,16;8
5,20,6,11;10
11,20,5,10;6
6,17,2,12;38
4,18,3,25;24
4,10,1,15;8
0,15,3,25;-41
7,16,4,12;10
3,24,7,14;-59
0,10,0,9;6
0,26,21,22;-5
13,20,9,13;10
0,8,5,22;-47
4,14,6,7;16
9,25,7,16;-11
4,15,3,9;-47
1,20,4,7;28
4,14,3,22;10
21,23,0,4;2
0,5,15,15;-5
0,6,0,8;26
9,16,9,12;4
21,23,0,14;2
1,19,9,14;24
0,1,3,18;-53
5,10,3,15;-17
8,23,5,15;6
0,9,14,26;-7
15,18,6,13;-35
7,12,1,13;-17
0,18,13,24;-13
15,24,11,21;4
13,14,8,12;-7
19,23,14,17;4
4,16,6,7;16
7,14,3,13;18
0,10,15,19;4
0,23,0,14;2
8,9,1,7;16
0,10,18,22;-9
9,16,4,18;10
5,7,1,9;20
2,20,1,14;72
10,15,6,8;-11
10,16,7,14;6
0,1,2,20;56
0,0,0,16;-1
8,22,3,18;6
1,15,2,19;74
5,19,4,12;46
14,18,7,11;4
1,18,2,11;10
19,23,9,25;4
16,21,3,14;8
9,22,5,15;-13
0,9,14,17;-3
13,19,10,21;4
15,15,9,11;8
2,11,1,8;74
8,11,6,19;-15
2,14,6,9;16
8,11,6,13;10
3,10,2,10;18
2,17,3,10;44
15,21,13,18;4
24,25,12,17;4
17,24,0,10;2
3,14,4,8;-65
0,19,3,25;8
